71,0.05,0.46,0.02,0.88,0.2,0.17,0.35,0.4,0.24,0.36,0.0,0.0,0.48,0.62,0.3,0.56,0.4,0.22,0.54,0.48,0.41,0.41,0.36,0.36,0.34,0.24,0.39,0.02,0.1,0.15,0.22,0.39,0.2,0.66,0.26,0.39,0.33,0.47,0.54,0.38,0.6,0.59,0.49,0.69,0.73,0.82,0.53,0.57,0.6,0.01,0.09,0.03,0.31,0.3,0.34,0.35,0.19,0.16,0.17,0.16,0.81,0.14,0.24,0.22,0.49,0.5,0.46,0.61,0.14,0.4,0.5,0.02,0.91,0.61,0.06,0.28,0.67,0.06,0.13,0.55,0.53,0.52,0.59,0.63,0.76,0.64,0.6,0.68,0.22,0.04,0.06,0.26,0.61,0.46,0.53,0.79,0.0887035200188,0.210263793787,1.00892150854,0.244556636153,0.112111191317,0.327202147951,0.487564442863,0.358105338541,0.587366095729,0.934677676081,0.341917157271,0.22447446242,0.0203571582734,0.162941298856,0.0298450644584,0.631559391418,0.162108172335,0.03,0.29,0.24,0.0766915356469,0.143108902623,0.903940454234,0.291706448173,0.0,0.218448460179,0.21
1162,0.01,0.36,0.01,0.89,0.22,0.17,0.31,0.32,0.18,0.67,0.0,0.0,0.38,0.33,0.46,0.62,0.69,0.33,0.77,0.39,0.39,0.38,0.38,0.23,0.38,0.26,0.37,0.01,0.21,0.14,0.26,0.3,0.3,0.4,0.15,0.33,0.24,0.42,0.45,0.23,0.53,0.52,0.37,0.69,0.7,0.71,0.63,0.55,0.58,0.0,0.15,0.01,0.16,0.26,0.31,0.3,0.07,0.1,0.11,0.1,0.84,0.12,0.19,0.18,0.39,0.37,0.45,0.61,0.18,0.47,0.5,0.02,0.79,0.62,0.02,0.36,0.71,0.05,0.22,0.51,0.54,0.59,0.5,0.48,0.59,0.46,0.8,0.84,0.08,0.0,0.0,0.18,0.56,0.45,0.56,0.83,0.1393019255,0.261682721807,0.88624705457,0.343346985011,0.118389526693,0.357971178902,0.15113986554,0.109812310781,0.533115957676,0.914306062387,0.21910825097,0.0516088793204,0.00502749055601,0.396756130813,0.00209195335957,0.666115485921,0.26787013555,0.01,0.21,0.04,0.293552910118,0.148511997306,0.758695170505,0.245202122261,0.0,0.118154159141,0.29
1047,0.03,0.29,0.02,0.87,0.37,0.12,0.2,0.27,0.14,0.52,0.04,1.0,0.71,0.55,0.17,0.76,0.45,0.1,0.59,0.73,0.79,0.78,0.71,0.35,0.54,0.56,0.74,0.01,0.06,0.08,0.12,0.58,0.09,0.67,0.36,0.41,0.16,0.66,0.48,0.3,0.51,0.52,0.28,0.78,0.8,0.85,0.63,0.55,0.59,0.0,0.05,0.02,0.15,0.18,0.25,0.31,0.13,0.14,0.17,0.2,0.73,0.11,0.07,0.08,0.32,0.36,0.24,0.71,0.09,0.48,0.5,0.01,0.93,0.68,0.05,0.24,0.38,0.03,0.0,1.0,1.0,1.0,0.78,0.75,0.96,0.76,0.51,0.86,0.25,0.0,0.0,0.37,0.55,0.66,0.72,0.8,0.0953408338022,0.215779096313,0.886423795182,0.165730107019,0.160301720536,0.275771175906,0.21989515624,0.116919820127,0.696076387405,0.505707771908,0.413763829909,0.00414237326207,0.152661897443,0.376836941411,0.00877309646404,0.616772280313,0.138767948179,0.01,0.39,0.22,0.172595267201,0.1381561063,0.796315621583,0.474256819188,0.0,0.0375385443881,0.08
198,0.09,0.39,0.02,0.89,0.2,0.07,0.37,0.43,0.27,0.47,0.11,1.0,0.23,0.39,0.28,0.37,0.52,0.72,0.57,0.26,0.27,0.27,0.19,0.18,0.13,0.22,0.37,0.08,0.37,0.2,0.32,0.25,0.58,0.36,0.19,0.5,0.33,0.43,0.72,0.3,0.79,0.79,0.38,0.48,0.52,0.5,0.57,0.33,0.35,0.03,0.18,0.02,0.16,0.38,0.46,0.62,0.04,0.09,0.1,0.12,0.91,0.09,0.21,0.2,0.39,0.36,0.45,0.4,0.2,0.53,0.5,0.06,0.85,0.43,0.18,0.29,0.73,0.18,0.26,0.21,0.21,0.21,0.31,0.31,0.35,0.31,0.66,0.49,0.17,0.18,0.65,0.11,0.59,0.25,0.45,0.68,0.0241748596049,0.248720222349,0.882655800204,0.220894200104,0.112641607117,0.323317386191,0.477376111155,0.276578187461,0.558921730743,0.584419561449,0.43184734526,0.0220022314729,0.1656553279,0.181973448552,0.112216702551,0.703534914603,0.235169233659,0.15,0.11,0.05,0.173798484603,0.0880239608622,0.732001831348,0.124002097533,0.0,0.0900211098399,0.26
1878,0.1,0.56,0.12,0.47,0.12,0.77,0.47,0.57,0.36,0.39,0.11,1.0,0.17,0.29,0.1,0.25,0.5,1.0,0.44,0.19,0.15,0.21,0.19,0.09,0.18,0.16,0.19,0.17,0.73,0.74,0.76,0.14,1.0,0.27,0.83,0.31,0.71,0.23,0.58,0.66,0.72,0.69,0.69,0.14,0.16,0.18,0.13,0.3,0.28,0.13,0.83,0.1,0.5,0.59,0.66,0.68,0.73,0.76,0.77,0.73,0.11,0.89,0.57,0.5,0.59,0.57,0.62,0.1,0.48,0.62,0.0,0.14,0.59,0.14,0.41,0.37,0.08,0.6,1.0,0.32,0.31,0.28,0.31,0.42,0.46,0.45,0.8,0.61,0.69,0.03,0.06,0.62,0.56,0.44,0.64,0.49,0.02,0.19,0.98,0.21,0.02,0.15,0.24,0.19,0.36,0.92,0.04,0.1,0.0,0.08,0.04,0.29,0.31,0.02,0.84,0.15,0.0,0.02,0.54,0.0,0.93,0.14,0.88
1440,0.0,0.26,0.03,0.93,0.09,0.1,0.22,0.38,0.23,0.74,0.02,1.0,0.35,0.44,0.18,0.58,0.72,0.28,0.53,0.43,0.48,0.46,0.84,0.15,0.41,0.32,0.35,0.01,0.16,0.19,0.34,0.23,0.16,0.52,0.04,0.22,0.13,0.35,0.44,0.51,0.48,0.48,0.31,0.54,0.56,0.61,0.46,0.08,0.37,0.0,0.17,0.01,0.11,0.21,0.2,0.23,0.06,0.1,0.09,0.1,0.77,0.05,0.16,0.14,0.29,0.32,0.27,0.53,0.1,0.46,0.5,0.13,0.0,0.52,0.04,0.81,0.27,0.08,0.0,0.32,0.33,0.36,0.53,0.56,0.61,0.57,0.64,0.55,0.86,0.0,0.0,0.24,0.43,0.71,0.78,0.72,0.115285923535,0.282861132307,0.956095713607,0.263941529462,0.169933723174,0.32220696223,0.204105983445,0.0664300589136,0.53687944204,0.752920378177,0.19889859549,0.136073154882,0.0652403314824,0.23997774554,0.0408070739701,0.440632171258,0.433728390286,0.0,0.43,0.71,0.0155633860292,0.10799528437,0.747386416051,0.681883785392,0.0,0.327409374686,0.13
1943,0.01,0.28,0.01,0.95,0.02,0.1,0.26,0.27,0.15,0.96,0.03,1.0,0.13,0.13,0.15,0.39,0.88,0.29,0.85,0.14,0.16,0.15,0.13,0.23,0.25,0.32,0.27,0.03,0.44,0.35,0.52,0.1,0.43,0.14,0.28,0.23,0.5,0.17,0.69,0.12,0.54,0.62,0.23,0.51,0.52,0.52,0.56,0.52,0.66,0.01,0.1,0.0,0.0,0.34,0.35,0.39,0.0,0.05,0.05,0.05,0.91,0.01,0.17,0.16,0.29,0.23,0.48,0.69,0.26,0.87,0.0,0.27,0.0,0.74,0.43,0.31,0.83,0.56,0.3,0.12,0.09,0.08,0.23,0.22,0.24,0.26,0.6,0.59,0.53,0.0,0.0,0.06,0.13,0.38,0.27,0.27,0.0868539600785,0.108292610142,0.950774747715,0.13965733642,0.129587015529,0.235614299077,0.21138206575,0.27421263618,0.767925041757,0.728631018744,0.0924077219518,0.0902124189288,0.0840479088309,0.112190882408,0.0775599000038,0.410138501453,0.159829254811,0.05,0.09,0.02,0.104419881591,0.0540710064624,0.662192126622,0.298378145287,0.0,0.316255394361,0.16
289,0.01,0.52,0.0,0.99,0.03,0.01,0.46,0.45,0.34,0.46,0.01,0.39,0.42,0.53,0.79,0.58,0.58,0.31,0.49,0.42,0.36,0.34,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.53,0.54,0.29,0.48,0.53,0.46,0.32,0.44,0.42,0.35,0.38,0.25,0.3,0.54,0.84,0.81,0.98,0.9,0.73,0.81,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.77,0.15,0.24,0.25,0.57,0.61,0.31,0.84,0.07,0.34,0.5,0.05,0.32,0.79,0.3,1.0,0.48,0.02,0.37,0.36,0.37,0.39,0.35,0.41,0.45,0.4,0.3,0.38,0.67,0.0,0.0,0.16,0.86,0.94,0.96,0.9,0.103032540916,0.167145821941,0.832944720792,0.37894322674,0.104235378787,0.183030505974,0.449586400168,0.13628585618,0.683533928239,0.802864813526,0.0778699430047,0.0546809969212,0.207162357124,0.444932036803,0.043603893684,0.608121551576,0.359432370953,0.14,0.02,0.03,0.137611273633,0.0712573387555,0.669981014816,0.241646143196,0.0,0.0695069729724,0.09
1193,0.01,0.25,0.01,0.97,0.08,0.01,0.19,0.39,0.22,0.61,0.03,1.0,0.38,0.57,0.28,0.77,0.56,0.1,0.65,0.42,0.45,0.42,0.34,0.03,1.0,0.16,0.61,0.01,0.1,0.21,0.28,0.48,0.13,0.55,0.21,0.54,0.19,0.6,0.29,0.45,0.29,0.31,0.33,0.79,0.82,0.89,0.65,0.62,0.61,0.0,0.06,0.0,0.15,0.18,0.28,0.28,0.03,0.03,0.05,0.04,0.9,0.03,0.05,0.05,0.25,0.35,0.08,0.69,0.03,0.54,0.5,0.02,0.86,0.62,0.02,0.36,0.4,0.04,0.08,0.14,0.13,0.12,0.39,0.42,0.45,0.41,0.22,0.35,0.49,0.0,0.0,0.09,0.9,0.7,0.85,0.84,0.0884438436224,0.118262381381,0.999129670531,0.098268961138,0.0092247120881,0.193540486963,0.230043862311,0.310528922625,0.753666289206,0.521470780847,0.329981676267,0.0245012226501,0.172156231196,0.452667212777,0.116222524228,0.603818570545,0.169435624386,0.01,0.36,0.66,0.0983971635307,0.118128803016,0.515223945125,0.532255807444,0.0,0.221206289104,0.02
567,0.1,0.53,0.07,0.72,0.57,0.27,0.35,0.43,0.25,0.41,0.12,1.0,0.54,0.63,0.15,0.54,0.46,0.26,0.61,0.51,0.42,0.42,0.43,0.24,0.34,0.44,0.48,0.03,0.12,0.18,0.31,0.27,0.23,0.59,0.59,0.27,0.32,0.42,0.45,0.38,0.49,0.49,0.53,0.72,0.68,0.85,0.66,0.5,0.52,0.02,0.15,0.06,0.27,0.33,0.45,0.52,0.24,0.26,0.32,0.35,0.68,0.17,0.33,0.33,0.58,0.53,0.66,0.65,0.32,0.4,0.5,0.04,0.93,0.67,0.04,0.13,0.35,0.05,0.1,0.61,0.57,0.5,0.73,0.74,0.88,0.75,0.51,0.58,0.14,0.0,0.0,0.38,0.51,0.68,0.83,0.8,0.131056468028,0.135583487727,0.98394698279,0.131307379658,0.0435777895777,0.0897631595534,0.211860839658,0.311960649288,0.755431330351,0.743031595373,0.127929839511,0.136666913304,0.173428649578,0.391860659446,0.0435497981425,0.446824856573,0.217069130572,0.02,0.65,0.07,0.081779262573,0.129529677614,0.645250052309,0.0912856135564,0.0,0.299292437381,0.41
1475,0.0,0.3,0.39,0.68,0.03,0.03,0.26,0.29,0.18,0.98,0.0,0.0,0.16,0.09,0.3,0.48,0.96,0.29,0.82,0.17,0.23,0.27,0.16,0.25,0.2,0.11,0.21,0.02,0.39,0.35,0.52,0.24,0.47,0.15,0.14,0.52,0.34,0.36,0.48,0.16,0.51,0.52,0.27,0.41,0.41,0.44,0.54,0.59,0.64,0.01,0.3,0.0,0.16,0.15,0.13,0.16,0.04,0.04,0.03,0.03,0.94,0.01,0.19,0.17,0.3,0.27,0.37,0.57,0.15,0.7,0.0,0.04,0.41,0.59,0.09,0.3,0.71,0.51,0.06,0.11,0.11,0.13,0.14,0.22,0.24,0.22,0.63,0.54,0.29,0.0,0.0,0.11,0.3,0.36,0.48,0.43,0.0931796493252,0.117646754093,0.89972640722,0.107090485137,0.118162403364,0.0626222960587,0.537781654093,0.13270420271,0.473475181299,0.945321373655,0.398325789413,0.0186170271113,0.0796955193045,0.215392512133,0.0259625370816,0.736592417111,0.280223818582,0.02,0.15,0.0,0.0427963889628,0.122013233255,0.508845545907,0.297188753782,0.0,0.194303561826,0.21
939,0.0,0.52,0.01,0.98,0.04,0.01,0.38,0.5,0.24,0.21,0.02,1.0,0.41,0.77,0.22,0.52,0.28,0.14,0.36,0.38,0.37,0.36,0.87,0.0,0.27,0.66,0.42,0.0,0.1,0.14,0.31,0.34,0.21,0.68,0.41,0.38,0.34,0.47,0.38,0.24,0.44,0.43,0.49,0.76,0.77,0.87,0.69,0.48,0.51,0.0,0.1,0.0,0.46,0.44,0.66,0.63,0.05,0.04,0.05,0.05,0.96,0.01,0.13,0.15,0.55,0.57,0.49,0.67,0.06,0.23,0.5,0.02,0.69,0.66,0.0,0.26,0.69,0.07,0.0,0.16,0.14,0.16,0.4,0.39,0.42,0.42,0.26,0.44,0.12,0.0,0.0,0.04,0.74,0.43,0.67,0.72,0.115679472535,0.163826592054,1.01887752193,0.320151542229,0.0130457376039,0.159034986928,0.442650072778,0.31808418672,0.571196980136,0.847115360332,0.135413083089,0.166521734739,0.0990328466203,0.365667847589,0.0811426999829,0.451415520976,0.346384206785,0.02,0.11,0.03,0.280551616921,0.0955782201814,0.597649431507,0.152654883944,0.0,0.0586130020779,0.06
256,0.01,0.31,0.16,0.86,0.03,0.01,0.4,0.41,0.27,0.66,0.0,0.0,0.05,0.16,0.38,0.28,0.79,0.89,0.51,0.09,0.13,0.13,0.12,0.26,0.41,0.02,0.49,0.04,0.71,0.76,0.74,0.17,0.56,0.24,0.26,0.63,0.45,0.35,0.75,0.25,0.73,0.77,0.37,0.41,0.42,0.3,0.55,0.55,0.57,0.01,0.3,0.0,0.34,0.25,0.3,0.26,0.03,0.02,0.02,0.01,0.97,0.04,0.17,0.15,0.31,0.29,0.37,0.43,0.12,0.61,0.0,0.04,0.61,0.46,0.32,0.6,0.48,0.68,0.65,0.02,0.02,0.04,0.05,0.08,0.07,0.07,0.56,0.3,0.4,0.02,0.0,0.03,0.74,0.49,0.64,0.71,0.0934454914714,0.0664241758553,0.822839784671,0.12743451071,0.13750427038,0.34433238605,0.363625342022,0.197096877591,0.638892390985,0.577841881681,0.0111295218964,0.235987502063,0.0349949581376,0.338517967272,0.141930117511,0.559157994575,0.317869712169,0.03,0.14,0.03,0.324291852279,0.0880680071759,0.682962256682,0.530793070719,0.0,0.0357525376618,0.19
433,0.05,0.38,0.88,0.3,0.03,0.01,0.44,0.46,0.31,0.54,0.0,0.0,0.11,0.31,0.11,0.27,0.63,0.61,0.45,0.14,0.19,0.33,0.13,0.03,0.58,0.24,0.35,0.1,0.74,0.45,0.55,0.24,0.63,0.28,0.35,0.5,0.43,0.37,0.67,0.45,0.67,0.7,0.48,0.23,0.23,0.22,0.21,0.61,0.57,0.08,0.74,0.0,0.29,0.35,0.51,0.51,0.01,0.01,0.01,0.01,0.98,0.01,0.32,0.28,0.38,0.36,0.43,0.46,0.19,0.5,0.5,0.08,0.64,0.48,0.36,0.65,0.46,0.62,0.56,0.06,0.06,0.07,0.04,0.11,0.14,0.11,0.5,0.27,0.39,0.02,0.06,0.01,0.83,0.62,0.79,0.75,0.100650064213,0.191707030251,0.86240843647,0.346805374293,0.0813902468846,0.23698914012,0.389594872959,0.212395737202,0.836147448402,0.785039206604,0.382814228021,0.175556295416,0.17775287575,0.127749413214,0.0710111445335,0.561005104131,0.204000093268,0.1,0.1,0.03,0.258201162594,0.135415002766,0.800112278845,0.152350577091,0.0,0.11968090054,0.18
1931,0.03,0.33,0.04,0.91,0.1,0.17,0.26,0.47,0.27,0.6,0.04,1.0,0.33,0.5,0.18,0.52,0.63,0.15,0.48,0.35,0.34,0.33,0.29,0.09,0.3,0.31,0.39,0.02,0.18,0.78,0.7,0.17,0.39,0.5,0.65,0.13,0.66,0.23,0.39,0.5,0.39,0.4,0.42,0.64,0.67,0.75,0.62,0.29,0.43,0.0,0.09,0.04,0.38,0.43,0.47,0.48,0.65,0.64,0.64,0.6,0.33,0.51,0.19,0.16,0.37,0.41,0.39,0.28,0.16,0.78,0.0,0.03,0.84,0.28,0.06,0.57,0.04,0.12,0.34,0.47,0.44,0.39,0.48,0.51,0.57,0.52,0.38,0.84,1.0,0.0,0.0,0.72,0.61,0.68,0.7,0.72,0.0702195913924,0.21155962155,0.91457451868,0.37436556577,0.00520341828038,0.153251552939,0.42591139621,0.0833852597847,0.565907426493,0.706567652939,0.284109557354,0.0899656013056,0.168732825866,0.220494180189,0.112288270309,0.582643419534,0.0904337860504,0.0,1.0,0.26,0.164941075592,0.0590034347545,0.674306327594,0.0780841576065,0.0,0.235787409968,0.12
709,0.0,0.3,0.1,0.9,0.07,0.01,0.25,0.42,0.24,0.57,0.02,1.0,0.4,0.53,0.42,0.67,0.6,0.19,0.64,0.45,0.43,0.42,0.4,0.67,0.21,0.0,0.25,0.0,0.07,0.11,0.19,0.48,0.2,0.61,0.28,0.63,0.2,0.59,0.36,0.46,0.38,0.39,0.46,0.76,0.8,0.88,0.83,0.59,0.63,0.0,0.13,0.0,0.26,0.25,0.24,0.26,0.09,0.07,0.06,0.06,0.91,0.04,0.24,0.2,0.33,0.51,0.07,0.69,0.04,0.44,0.5,0.01,0.87,0.57,0.15,0.31,0.0,0.1,0.71,0.25,0.24,0.22,0.44,0.42,0.45,0.42,0.47,0.52,0.74,0.0,0.0,0.14,0.83,0.71,0.77,0.84,0.101085786734,0.219002554719,0.889095474309,0.348800866666,0.163277591589,0.22071723301,0.217999636114,0.0621873239174,0.666402595835,0.881351198503,0.131983224175,0.207029139885,0.117582688089,0.361083803284,0.0186320081157,0.729175890989,0.207741933642,0.0,0.83,0.89,0.200218879219,0.110297204827,0.774206932474,0.289484677749,0.0,0.295382721826,0.1
277,0.06,0.39,0.15,0.85,0.05,0.06,0.29,0.36,0.22,0.68,0.08,1.0,0.5,0.48,0.17,0.67,0.73,0.15,0.84,0.53,0.46,0.46,0.35,0.22,0.49,0.41,0.47,0.02,0.08,0.31,0.38,0.33,0.28,0.51,0.58,0.38,0.32,0.46,0.34,0.4,0.35,0.36,0.43,0.7,0.7,0.83,0.71,0.57,0.64,0.02,0.18,0.02,0.1,0.15,0.18,0.18,0.04,0.06,0.06,0.06,0.82,0.06,0.2,0.19,0.42,0.43,0.35,0.79,0.07,0.43,0.5,0.04,0.85,0.78,0.44,0.62,0.31,0.07,0.16,0.48,0.45,0.42,0.43,0.53,0.66,0.6,0.51,0.53,0.68,0.0,0.01,0.18,0.71,0.84,0.91,0.87,0.01,0.18,0.98,0.24,0.01,0.13,0.22,0.18,0.62,0.63,0.06,0.09,0.0,0.07,0.02,0.5,0.38,0.05,0.23,0.11,0.01,0.01,0.93,0.0,0.51,0.13,0.08
821,0.05,0.43,0.79,0.36,0.06,0.02,0.74,0.81,0.76,0.39,0.07,1.0,0.07,0.47,0.31,0.28,0.46,0.53,0.33,0.11,0.17,0.28,0.12,0.08,0.15,0.26,0.74,0.12,0.96,0.38,0.45,0.43,0.65,0.28,0.23,0.8,0.33,0.49,0.56,0.79,0.58,0.6,0.47,0.17,0.16,0.27,0.2,0.55,0.38,0.06,0.75,0.01,0.71,0.8,0.71,0.65,0.12,0.12,0.09,0.08,0.94,0.04,0.32,0.24,0.32,0.4,0.3,0.35,0.22,0.58,0.0,0.09,0.59,0.33,0.31,0.51,0.56,0.63,0.47,0.06,0.06,0.08,0.11,0.16,0.15,0.14,0.64,0.39,0.39,0.01,0.0,0.07,0.75,0.36,0.36,0.61,0.0981858540026,0.0741070774124,1.03057451929,0.368961956715,0.164363444973,0.368695789256,0.190632139133,0.219887796538,0.876663841246,0.718731096364,0.234985485626,0.0700073941087,0.116802674261,0.051140693101,0.0295035726878,0.602896108322,0.457813886771,0.07,0.14,0.03,0.310233766226,0.0587359405859,0.570038892534,0.154519069097,0.0,0.0710421081722,0.3
1867,0.0,0.3,0.01,0.99,0.01,0.01,0.36,0.38,0.26,0.78,0.0,0.0,0.15,0.27,0.12,0.44,0.85,0.31,0.73,0.17,0.17,0.16,0.08,0.0,0.0,0.0,0.19,0.01,0.27,0.44,0.58,0.08,0.61,0.28,0.87,0.21,0.96,0.14,0.56,0.35,0.5,0.55,0.36,0.5,0.54,0.56,0.58,0.36,0.49,0.0,0.16,0.0,0.0,0.26,0.21,0.18,0.0,0.01,0.01,0.01,0.96,0.01,0.2,0.17,0.32,0.32,0.34,0.57,0.04,0.46,0.5,0.01,0.79,0.57,0.06,0.72,0.02,0.18,0.34,0.06,0.05,0.05,0.13,0.14,0.13,0.18,0.4,0.24,0.57,0.0,0.0,0.01,0.95,0.77,0.85,0.88,0.0543088486087,0.212476411177,0.795287310275,0.288072535408,0.191062759543,0.0691973948017,0.40644626494,0.203007303695,0.692395224335,0.565904158188,0.280495393338,0.121017942898,0.219886593056,0.228223121917,0.000304447097985,0.731672244841,0.162513777267,0.01,0.3,0.01,0.0705424679443,0.0624913111644,0.784664770962,0.661158235952,0.0,0.289630380118,0.03
1942,0.01,0.53,0.13,0.89,0.02,0.02,0.48,0.55,0.32,0.21,0.0,0.0,0.32,0.73,0.06,0.26,0.27,0.31,0.36,0.31,0.23,0.23,0.14,0.18,0.19,0.25,0.54,0.01,0.28,0.33,0.51,0.16,0.29,0.65,0.63,0.12,0.6,0.23,0.59,0.3,0.67,0.66,0.51,0.57,0.58,0.59,0.56,0.55,0.65,0.01,0.3,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.01,0.0,0.99,0.0,0.17,0.19,0.56,0.57,0.55,0.45,0.12,0.42,0.5,0.02,0.63,0.46,0.11,0.36,0.79,0.48,0.34,0.15,0.14,0.13,0.27,0.29,0.29,0.32,0.35,0.42,0.22,0.0,0.0,0.02,0.6,0.28,0.44,0.53,0.00662132984283,0.0750320453571,0.949015125124,0.157877563085,0.0534749429553,0.0572063739666,0.303638417154,0.269128235443,0.590550734927,0.69451337192,0.191467667835,0.233685907519,0.0805583759703,0.0343464022562,0.0482573523301,0.599103480819,0.376326703516,0.05,0.06,0.01,0.226106215795,0.0249794961659,0.521247895737,0.633218734094,0.0,0.25274180477,0.12
1515,0.0,0.35,0.01,0.98,0.05,0.01,0.24,0.29,0.17,0.65,0.02,1.0,0.48,0.55,0.22,0.85,0.64,0.07,0.69,0.47,0.46,0.44,0.35,0.21,0.41,0.43,0.31,0.0,0.07,0.18,0.27,0.47,0.23,0.48,0.33,0.49,0.15,0.62,0.22,0.24,0.31,0.28,0.34,0.86,0.89,0.91,0.83,0.32,0.46,0.0,0.04,0.0,0.04,0.03,0.04,0.14,0.01,0.01,0.01,0.03,0.94,0.06,0.12,0.13,0.4,0.38,0.28,0.94,0.02,0.22,0.5,0.0,0.96,0.92,0.09,0.27,0.4,0.02,0.0,0.21,0.2,0.19,0.38,0.33,0.38,0.34,0.58,0.09,0.18,0.0,0.0,0.1,0.76,0.91,0.83,0.9,0.0314116120905,0.23002437355,0.980877459733,0.232554011468,0.173824629915,0.183134219462,0.280137063408,0.276262735083,0.47247934537,0.870466744506,0.372539995573,0.0604254282081,0.120021438236,0.103858905645,0.011334768474,0.588225387465,0.274118063022,0.01,0.29,0.07,0.047253837147,0.138250811843,0.590866458475,0.634249609344,0.0,0.180281347116,0.05
843,0.12,0.42,0.18,0.77,0.02,0.22,0.41,0.48,0.28,0.48,0.13,1.0,0.25,0.43,0.14,0.42,0.61,0.39,0.65,0.27,0.22,0.23,0.21,0.11,0.28,0.27,0.3,0.1,0.35,0.35,0.53,0.13,0.59,0.37,0.61,0.27,0.65,0.21,0.61,0.45,0.55,0.6,0.55,0.5,0.5,0.51,0.57,0.25,0.27,0.06,0.33,0.02,0.1,0.15,0.17,0.19,0.03,0.04,0.04,0.04,0.79,0.09,0.36,0.31,0.46,0.51,0.38,0.6,0.17,0.58,0.0,0.09,0.81,0.57,0.49,0.45,0.21,0.37,0.16,0.08,0.06,0.05,0.18,0.21,0.24,0.23,0.36,0.12,0.47,0.08,0.06,0.13,0.6,0.73,0.81,0.65,0.03,0.21,0.96,0.24,0.04,0.18,0.28,0.21,0.86,0.85,0.07,0.16,0.0,0.15,0.01,0.71,0.1,0.06,0.31,0.25,0.05,0.02,0.67,1.0,0.22,0.1,0.58
173,0.03,0.9,0.01,0.61,0.03,1.0,0.68,0.68,0.51,0.27,0.05,1.0,0.12,0.57,0.44,0.19,0.43,0.93,0.15,0.1,0.08,0.09,0.14,1.0,0.3,0.16,0.21,0.09,0.9,1.0,0.78,0.3,0.88,0.26,0.15,0.78,0.38,0.5,0.36,0.54,0.48,0.45,0.97,0.52,0.49,0.6,0.6,0.39,0.33,0.02,0.28,0.04,0.41,0.47,0.46,0.53,0.53,0.53,0.47,0.5,0.0,1.0,0.92,0.93,0.9,0.91,0.85,0.47,0.92,0.58,0.0,0.04,0.68,0.48,0.24,0.38,0.71,0.77,0.83,0.05,0.05,0.07,0.04,0.16,0.16,0.15,0.48,0.36,0.51,0.0,0.0,0.55,0.71,0.55,0.74,0.74,0.0420819230505,0.327076055056,0.926864024992,0.304995785317,0.180254262906,0.0940336052403,0.260114606295,0.156323571968,0.680072273615,0.548093387771,0.282265701571,0.213615593934,0.0487356649971,0.319955106156,0.093249923183,0.447663927065,0.471548280082,0.04,0.18,0.01,0.111045881149,0.0498933377134,0.681173886695,0.291429958101,0.0,0.0835519814052,0.2
1107,0.0,0.49,0.07,0.83,0.09,0.33,0.41,0.48,0.29,0.27,0.02,0.98,0.33,0.71,0.78,0.51,0.33,0.22,0.96,0.33,0.27,0.26,0.33,0.26,0.29,0.27,0.3,0.01,0.29,0.29,0.33,0.23,0.33,0.63,0.2,0.3,0.3,0.37,0.42,0.25,0.45,0.45,0.47,0.71,0.7,0.79,0.53,0.62,0.76,0.0,0.09,0.0,0.11,0.11,0.14,0.35,0.03,0.03,0.03,0.08,0.74,0.08,0.17,0.19,0.53,0.53,0.51,0.62,0.21,0.33,0.5,0.01,0.73,0.61,0.0,0.55,0.77,0.34,0.47,0.11,0.12,0.12,0.23,0.25,0.25,0.25,0.57,0.38,0.33,0.0,0.0,0.12,0.48,0.45,0.27,0.62,0.130179587941,0.212662672103,0.884033760585,0.276805466853,0.0903039437977,0.256154525898,0.35401834672,0.0958053319262,0.768066671606,0.585151377096,0.407532238496,0.0622770796765,0.154876164614,0.240770117128,0.0104765924742,0.568815404468,0.364278457784,0.06,0.04,0.01,0.252330030797,0.110608408815,0.62539905418,0.0529222116518,0.0,0.267309670884,0.11
201,0.0,0.44,0.03,0.93,0.12,0.07,0.51,0.58,0.53,0.56,0.02,1.0,0.55,0.6,0.24,0.78,0.6,0.1,0.53,0.58,0.55,0.55,0.1,0.0,0.3,0.48,0.53,0.0,0.06,0.21,0.29,0.44,0.21,0.58,0.31,0.44,0.22,0.56,0.33,0.57,0.29,0.32,0.41,0.8,0.82,0.92,0.85,0.43,0.51,0.0,0.01,0.01,0.12,0.2,0.27,0.29,0.07,0.11,0.14,0.14,0.77,0.1,0.18,0.17,0.36,0.46,0.17,0.71,0.05,0.49,0.5,0.01,0.82,0.63,0.07,0.38,0.35,0.03,0.0,0.51,0.51,0.51,0.54,0.6,0.76,0.62,0.4,0.5,0.72,0.0,0.02,0.27,0.71,0.7,0.58,0.88,0.116070092809,0.370377872789,0.898816870675,0.3217565712,0.0993792051548,0.268055981422,0.498014204903,0.114076039741,0.496518894746,0.743534850725,0.158907027742,0.0419284954665,0.130738291622,0.237131271069,0.13692307568,0.493180597491,0.293559412012,0.01,0.34,0.34,0.0537381655407,0.14586579355,0.842932075065,0.663357614382,0.0,0.212184188159,0.13
